"8775870","2007/10/04 09:36",7.137,-107,15243
"8775870","2007/10/04 09:42",7.139,-107,15243
"8775870","2007/10/04 09:48",7.135,-107,15243
"8775870","2007/10/04 09:54",7.139,-107,15243
"8775870","2007/10/04 10:00",7.121,-107,15243
"8775870","2007/10/04 10:06",7.115,-107,15243
"8775870","2007/10/04 10:12",7.119,-107,15243
"8775870","2007/10/04 10:18",7.107,-107,15243
"8775870","2007/10/04 10:24",7.115,-107,15243
"8775870","2007/10/04 10:30",7.118,-107,15243
"8775870","2007/10/04 10:36",7.119,-107,15243
"8775870","2007/10/04 10:42",7.113,-107,15243
"8775870","2007/10/04 10:48",7.099,-107,15243
"8775870","2007/10/04 10:54",7.091,-107,15243
"8775870","2007/10/04 11:00",7.100,-107,15243
"8775870","2007/10/04 11:06",7.082,-107,15243
"8775870","2007/10/04 11:12",7.071,-107,15243
"8775870","2007/10/04 11:18",7.068,-107,15243
"8775870","2007/10/04 11:24",7.073,-107,15243
"8775870","2007/10/04 11:30",7.083,-107,15243
"8775870","2007/10/04 11:36",7.082,-107,15243
"8775870","2007/10/04 11:42",7.079,-107,15243
"8775870","2007/10/04 11:48",7.086,-107,15243
"8775870","2007/10/04 11:54",7.104,-107,15243
"8775870","2007/10/04 12:00",7.096,-107,15243
"8775870","2007/10/04 12:06",7.071,-107,15243
"8775870","2007/10/04 12:12",7.070,-107,15243
"8775870","2007/10/04 12:18",7.062,-107,15243
"8775870","2007/10/04 12:24",7.069,-107,15243
"8775870","2007/10/04 12:30",7.039,-107,15243
"8775870","2007/10/04 12:36",7.065,-107,15243
"8775870","2007/10/04 12:42",7.054,-107,15243
"8775870","2007/10/04 12:48",7.054,-107,15243
"8775870","2007/10/04 12:54",7.063,-107,15243
"8775870","2007/10/04 13:00",7.038,-107,15243
"8775870","2007/10/04 13:06",7.043,-107,15243
"8775870","2007/10/04 13:12",7.031,-107,15243
"8775870","2007/10/04 13:18",7.030,-107,15243
"8775870","2007/10/04 13:24",7.039,-107,15243
"8775870","2007/10/04 13:30",7.015,-107,15243
"8775870","2007/10/04 13:36",7.020,-107,15243
"8775870","2007/10/04 13:42",7.025,-107,15243
"8775870","2007/10/04 13:48",7.040,-107,15243
"8775870","2007/10/04 13:54",7.048,-107,15243
"8775870","2007/10/04 14:00",7.000,-107,15243
"8775870","2007/10/04 14:06",7.029,-107,15243
"8775870","2007/10/04 14:12",6.996,-107,15243
"8775870","2007/10/04 14:36",6.987,-107,15243
"8775870","2007/10/04 14:42",6.985,-107,15243
"8775870","2007/10/04 14:48",6.983,-107,15243
